lname,fname,salary,company,department
Upton,Cole,24351,Apple,Advertising 
Sopoline,Mayer,50440,Apple,IT
Melanie,Harrell,29438,Apple,Customer Service
Xyla,Kline,71351,Google,Accounting
Sierra,Herman,57777,Apple,Customer Service
Jonah,Fischer,88295,Google,Customer Service
Tyler,Chaney,34712,Google,IT
Breanna,Ryan,40640,Google,IT
Virginia,Herring,52729,Apple,IT
Reese,Pugh,20241,Adobe,IT
Ivana,Leon,87033,Apple,Accounting
Ori,Ford,35303,Yahoo,Advertising
Lee,Bush,26539,Adobe,Advertising
Colleen,Holland,77805,Adobe,Customer Service
Quin,Cochran,67723,Adobe,Accounting
Cassidy,Ashley,70366,Microsoft,Accounting
Leah,Calderon,24444,Apple,Customer Service
Hyacinth,Watts,82418,Yahoo,Advertising
Leila,Bruce,32892,Microsoft,Customer Service
Macey,Pratt,99619,Yahoo,Advertising
Raphael,Pennington,20335,Microsoft,Accounting
Lara,Mccarthy,77178,Yahoo,IT
Louis,Ortiz,51917,Microsoft,Customer Service
Eliana,Herman,83875,Yahoo,Advertising
Deborah,Levy,82404,Yahoo,Advertising
Indigo,Velasquez,84525,Google,Accounting
Heather,Padilla,45145,Yahoo,IT
Heidi,Collier,36871,Adobe,Advertising
Ezra,Oliver,99780,Adobe,Accounting
Naida,Davis,51900,Yahoo,Customer Service
Rogan,Wong,53579,Adobe,Accounting
Zachery,Booker,54913,Adobe,IT
Chiquita,Hodges,65617,Microsoft,IT
William,Wall,64456,Microsoft,Accounting
Colby,Mercer,84544,Apple,Customer Service
Jael,Pacheco,81227,Adobe,IT
Shafira,Stokes,25560,Adobe,IT
Uta,Pacheco,49724,Microsoft,Advertising
Echo,Lott,95529,Google,IT
Nyssa,Gould,23502,Yahoo,Customer Service
Maia,Hogan,99767,Adobe,Advertising
Cameran,May,68427,Google,Accounting
Alisa,Jennings,35852,Adobe,IT
Hall,Hunter,44459,Microsoft,Customer Service
Josiah,Lee,66244,Google,Advertising
Rhoda,Briggs,60712,Adobe,Accounting
Ina,Daugherty,39666,Google,Customer Service
Fatima,Morales,28727,Google,Advertising
Angela,Kelly,41031,Apple,IT
Dahlia,Hobbs,52222,Google,IT
Walter,Meyers,97019,Apple,Advertising
Quynn,Robbins,98052,Yahoo,Advertising
Shelley,Cantu,91864,Apple,Accounting
Brett,Guy,34900,Apple,Customer Service
Neville,Bowman,43410,Yahoo,Advertising
Aubrey,Cervantes,35801,Adobe,IT
Dale,Pratt,86516,Google,IT
Brody,Cline,62120,Apple,Advertising
April,Garner,61731,Adobe,Accounting
Reed,Sherman,54129,Yahoo,IT
Ruth,Young,63609,Microsoft,Customer Service
Sebastian,Jacobson,66307,Apple,Customer Service
Jolene,Adkins,79856,Google,IT
Stewart,Cross,22558,Microsoft,Advertising
Robert,Riddle,76383,Yahoo,IT
Gage,Peterson,58923,Google,Customer Service
Selma,Kirby,75764,Google,Advertising
Yuli,Miller,22002,Google,Customer Service
Quincy,Vasquez,26158,Apple,IT
Leah,Greene,59826,Adobe,Advertising
Rooney,Carter,98425,Microsoft,Customer Service
Fallon,Battle,59904,Yahoo,Accounting
Meredith,Cline,99095,Yahoo,Accounting
Georgia,Mcgee,92444,Adobe,Accounting
Abraham,Anthony,72696,Adobe,Accounting
Byron,Foreman,83199,Adobe,Advertising
Rinah,Mcgowan,78048,Google,Customer Service
Simon,Mcdowell,34225,Apple,Advertising
Noel,Dickson,53373,Microsoft,Accounting
Shea,Puckett,67512,Microsoft,Advertising
Athena,Molina,92994,Yahoo,IT
Penelope,Schmidt,34001,Yahoo,Customer Service
Aubrey,Bullock,78428,Google,Customer Service
Penelope,Clark,67196,Microsoft,Accounting
Christopher,Burris,68290,Microsoft,IT
Fletcher,Blankenship,43747,Google,Customer Service
Tanisha,Chapman,61250,Google,Customer Service
Drew,Hebert,77552,Yahoo,Accounting
Sybil,Nielsen,91288,Adobe,Accounting
Erich,Hutchinson,79831,Microsoft,Customer Service
Quin,Golden,49861,Google,IT
Sharon,Poole,60442,Google,Customer Service
May,Kent,53104,Microsoft,Customer Service
Amelia,Flowers,51779,Microsoft,Customer Service
Boris,Koch,32303,Yahoo,Advertising
Lavinia,Romero,62500,Google,IT
Craig,Wiggins,34293,Apple,Customer Service
Hanae,Golden,53621,Microsoft,Customer Service
Shaine,Stuart,61788,Apple,Advertising
Bradley,Burch,29173,Adobe,Customer Service
Tanya,Shaw,86730,Microsoft,Customer Service
Nehru,Huffman,33634,Yahoo,Customer Service
Clarke,Harper,95616,Microsoft,Advertising
Idona,Marks,29087,Yahoo,Accounting
Callie,Carey,29399,Adobe,Customer Service
Briar,Cruz,22479,Apple,Customer Service
Maile,Benson,98659,Apple,Accounting
Alfreda,Stanley,85494,Google,IT
Cheyenne,Mclaughlin,45639,Microsoft,Customer Service
Sheila,Sharpe,71371,Microsoft,Advertising
Jescie,Gordon,42316,Adobe,IT
Nigel,Crawford,64878,Yahoo,Customer Service
Wesley,Lang,93715,Microsoft,Customer Service
Jamalia,Rodgers,38513,Google,Advertising
Kasimir,Barnes,54510,Google,Customer Service
Alice,Colon,60135,Google,Accounting
Colby,Greer,63384,Apple,Customer Service
Kaye,Pate,63769,Microsoft,Customer Service
Azalia,Mccullough,40224,Google,Customer Service
Phelan,Mcconnell,76754,Adobe,Advertising
Nola,Morales,85121,Microsoft,IT
Jesse,Rollins,21567,Microsoft,Customer Service
Carter,Frank,78317,Microsoft,Accounting
Maile,Norton,55310,Google,Accounting
Daphne,Walter,62888,Microsoft,IT
Leonard,Thornton,74780,Apple,IT
Devin,Holt,77191,Microsoft,Customer Service
Micah,Park,31157,Apple,Customer Service
Carl,Singleton,80197,Yahoo,IT
Echo,Duffy,50224,Yahoo,Advertising
Teegan,Small,85113,Adobe,Customer Service
Alisa,Peters,97186,Google,IT
Marcia,Nelson,64788,Adobe,IT
Ila,Bush,44825,Yahoo,IT
Burke,Mccoy,43414,Adobe,Accounting
Zeph,Compton,42189,Google,IT
Vincent,Nolan,53605,Microsoft,Customer Service
Josephine,Randall,80774,Yahoo,Advertising
Nichole,Sanford,51616,Microsoft,IT
Orson,Avery,87437,Apple,Advertising
Armando,Church,28170,Microsoft,IT
Robin,Ramsey,67531,Microsoft,Accounting
Rudyard,Camacho,93617,Apple,Advertising
Hasad,Casey,41280,Google,Advertising
Octavius,Morton,38793,Apple,Accounting
Kyle,Holloway,85037,Apple,IT
Logan,Lawrence,93313,Google,Accounting
Vivian,Maldonado,66822,Yahoo,Customer Service
Sade,Nguyen,35187,Yahoo,Accounting
Lee,Hebert,52203,Apple,IT
Fallon,Sampson,83417,Yahoo,Advertising
Sylvester,Moore,28788,Adobe,Advertising
Tatiana,Neal,65152,Adobe,IT
Reese,Lester,51538,Apple,Customer Service
Cole,Harrington,76271,Microsoft,Accounting
Yuri,Thompson,45506,Apple,Customer Service
Joy,Sexton,31057,Yahoo,Accounting
Orla,Lynn,33872,Apple,Customer Service
Blythe,Horton,45145,Microsoft,Accounting
Zelda,Velez,82280,Yahoo,Advertising
Stone,Mcgowan,66662,Adobe,IT
Slade,Arnold,67533,Apple,IT
Erin,Wells,23703,Google,Advertising
Rosalyn,Sharpe,78993,Microsoft,IT
Octavia,Blanchard,82652,Yahoo,Accounting
Aristotle,Terrell,86335,Apple,Accounting
Hermione,Knox,81841,Apple,Advertising
Kaye,Watkins,35963,Microsoft,Customer Service
Allegra,Ingram,22059,Adobe,Advertising
Jordan,Newton,98770,Microsoft,IT
Sara,Clements,28001,Yahoo,IT
Camille,Manning,48179,Adobe,Customer Service
Miriam,Willis,29293,Apple,Customer Service
Ferdinand,Hunter,50861,Microsoft,Advertising
Sloane,Beard,89448,Apple,Accounting
Stewart,Christian,68695,Microsoft,Customer Service
Libby,Giles,20036,Microsoft,Accounting
Shafira,Gentry,84510,Google,Accounting
Flynn,Gillespie,73961,Microsoft,IT
Rana,Kennedy,31618,Apple,Accounting
Avye,Finch,26206,Adobe,Advertising
Kai,Morton,79147,Adobe,Customer Service
Chadwick,Bradshaw,26835,Yahoo,IT
Tarik,Willis,96166,Microsoft,Accounting
Christine,Jackson,65654,Google,Customer Service
Venus,Park,53294,Yahoo,Customer Service
Troy,Gill,56200,Yahoo,Customer Service
Savannah,Fuentes,39636,Microsoft,IT
Leila,Christensen,82748,Google,Customer Service
Daryl,Wilkerson,26218,Yahoo,Advertising
Ingrid,Camacho,56461,Microsoft,IT
Channing,Manning,98909,Adobe,Accounting
Lev,Conner,84290,Yahoo,Advertising
Amos,Potter,59955,Adobe,Advertising
Rinah,Gaines,80124,Yahoo,Customer Service
Tanya,Rich,28886,Apple,Accounting
Skyler,Whitley,49822,Adobe,Accounting
Susan,Mccormick,88934,Yahoo,IT
Devin,Brock,90187,Apple,Advertising
Ralph,Norman,40885,Adobe,Accounting
